# time [s]	wake_longitudinal [V/C]
5.471089349395196e-20	-11530367093074.166
5.58823585464897e-20	-11530367092350.93
5.707890691025994e-20	-11530367091612.201
5.830107566701242e-20	-11530367090857.672
5.954941339845184e-20	-11530367090086.965
6.082448043246255e-20	-11530367089299.768
6.212684909462435e-20	-11530367088495.715
6.34571039651022e-20	-11530367087674.45
6.481584214104864e-20	-11530367086835.592
6.620367350460395e-20	-11530367085978.775
6.76212209966535e-20	-11530367085103.617
6.906912089644709e-20	-11530367084209.723
7.054802310718574e-20	-11530367083296.674
7.205859144774536e-20	-11530367082364.088
7.360150395063343e-20	-11530367081411.53
7.517745316633976e-20	-11530367080438.562
7.678714647417973e-20	-11530367079444.78
7.843130639981505e-20	-11530367078429.705
8.011067093957383e-20	-11530367077392.912
8.182599389169188e-20	-11530367076333.904
8.357804519467197e-20	-11530367075252.227
8.536761127287263e-20	-11530367074147.402
8.719549538951298e-20	-11530367073018.902
8.906251800720834e-20	-11530367071866.238
9.096951715625334e-20	-11530367070688.9
9.291734881077379e-20	-11530367069486.363
9.490688727295069e-20	-11530367068258.066
9.693902556544066e-20	-11530367067003.465
9.901467583222625e-20	-11530367065722.01
1.0113476974804995e-19	-11530367064413.102
1.0330025893658585e-19	-11530367063076.174
1.0551211539759735e-19	-11530367061710.637
1.0777133194322159e-19	-11530367060315.836
1.1007892264361628e-19	-11530367058891.191
1.1243592328211356e-19	-11530367057436.037
1.1484339182015473e-19	-11530367055949.715
1.173024088721587e-19	-11530367054431.57
1.1981407819058094e-19	-11530367052880.92
1.223795271613203e-19	-11530367051297.07
1.2499990730976742e-19	-11530367049679.3
1.276763948176901e-19	-11530367048026.908
1.3041019105114895e-19	-11530367046339.123
1.3320252309975785e-19	-11530367044615.207
1.360546443274659e-19	-11530367042854.354
1.38967834935159e-19	-11530367041055.824
1.4194340253526352e-19	-11530367039218.783
1.4498268273869283e-19	-11530367037342.387
1.4808703975436324e-19	-11530367035425.836
1.5125786700150335e-19	-11530367033468.23
1.5449658773512198e-19	-11530367031468.719
1.5780465568483935e-19	-11530367029426.396
1.6118355570742766e-19	-11530367027340.34
1.6463480445327193e-19	-11530367025209.62
1.6815995104715297e-19	-11530367023033.264
1.717605777835755e-19	-11530367020810.322
1.754383008370181e-19	-11530367018539.785
1.791947709873345e-19	-11530367016220.62
1.8303167436073752e-19	-11530367013851.8
1.8695073318665076e-19	-11530367011432.262
1.9095370657071146e-19	-11530367008960.91
1.9504239128438485e-19	-11530367006436.654
1.9921862257144928e-19	-11530367003858.344
2.0348427497178814e-19	-11530367001224.822
2.0784126316275564e-19	-11530366998534.922
2.1229154281862316e-19	-11530366995787.416
2.1683711148838799e-19	-11530366992981.086
2.2148000949241997e-19	-11530366990114.662
2.262223208382359e-19	-11530366987186.877
2.31066174155946e-19	-11530366984196.383
2.360137436537319e-19	-11530366981141.865
2.4106725009371557e-19	-11530366978021.94
2.462289617887984e-19	-11530366974835.225
2.515011956207987e-19	-11530366971580.254
2.5688631808043815e-19	-11530366968255.602
2.6238674632951424e-19	-11530366964859.76
2.6800494928588914e-19	-11530366961391.21
2.7374344873171294e-19	-11530366957848.398
2.7960482044529697e-19	-11530366954229.715
2.8559169535730996e-19	-11530366950533.547
2.917067607316774e-19	-11530366946758.246
2.9795276137182277e-19	-11530366942902.117
3.0433250085264103e-19	-11530366938963.404
3.1084884277894665e-19	-11530366934940.357
3.175047120708094e-19	-11530366930831.168
3.2430309627647266e-19	-11530366926634.002
3.3124704691328083e-19	-11530366922346.97
3.383396808374102e-19	-11530366917968.13
3.4558418164293285e-19	-11530366913495.55
3.529838010907363e-19	-11530366908927.191
3.6054186056814993e-19	-11530366904261.012
3.6826175257975734e-19	-11530366899494.914
3.761469422702013e-19	-11530366894626.777
3.842009689794741e-19	-11530366889654.406
3.924274478316308e-19	-11530366884575.56
4.0083007135744534e-19	-11530366879387.975
4.0941261115188983e-19	-11530366874089.316
4.1817891956697136e-19	-11530366868677.18
4.2713293144093366e-19	-11530366863149.186
4.36278665864488e-19	-11530366857502.803
4.456202279847363e-19	-11530366851735.541
4.55161810847859e-19	-11530366845844.783
4.649076972811735e-19	-11530366839827.893
4.7486226181558195e-19	-11530366833682.168
4.850299726490282e-19	-11530366827404.854
4.954153936521343e-19	-11530366820993.129
5.060231864167847e-19	-11530366814444.107
5.168581123484291e-19	-11530366807754.883
5.279250348033465e-19	-11530366800922.404
5.392289212715741e-19	-11530366793943.637
5.507748456066812e-19	-11530366786815.443
5.625679903031103e-19	-11530366779534.621
5.746136488224569e-19	-11530366772097.914
5.869172279694518e-19	-11530366764501.955
5.994842503189323e-19	-11530366756743.354
6.123203566945858e-19	-11530366748818.639
6.254313087009413e-19	-11530366740724.223
6.38822991309581e-19	-11530366732456.5
6.525014155005426e-19	-11530366724011.754
6.664727209604835e-19	-11530366715386.186
6.807431788384933e-19	-11530366706575.928
6.9531919456104595e-19	-11530366697577.02
7.102073107070014e-19	-11530366688385.426
7.254142099443907e-19	-11530366678997.031
7.409467180299467e-19	-11530366669407.615
7.568118068730044e-19	-11530366659612.871
7.730165976647628e-19	-11530366649608.398
7.895683640747665e-19	-11530366639389.7
8.064745355158385e-19	-11530366628952.22
8.237427004786873e-19	-11530366618291.236
8.413806099381722e-19	-11530366607401.988
8.593961808323466e-19	-11530366596279.588
8.777974996161606e-19	-11530366584919.02
8.96592825890973e-19	-11530366573315.217
9.157905961120314e-19	-11530366561462.945
9.353994273753438e-19	-11530366549356.893
9.554281212853629e-19	-11530366536991.625
9.758856679057874e-19	-11530366524361.604
9.967812497947703e-19	-11530366511461.13
1.0181242461267266e-18	-11530366498284.443
1.0399242369020671e-18	-11530366484825.629
1.0621910072473992e-18	-11530366471078.625
1.0849345518076028e-18	-11530366457037.266
1.1081650792321604e-18	-11530366442695.258
1.1318930167571928e-18	-11530366428046.172
1.1561290148859215e-18	-11530366413083.418
1.1808839521693614e-18	-11530366397800.266
1.2061689400890338e-18	-11530366382189.895
1.231995328044606e-18	-11530366366245.256
1.2583747084480957e-18	-11530366349959.225
1.285318921927396e-18	-11530366333324.467
1.312840062640806e-18	-11530366316333.537
1.340950483705766e-18	-11530366298978.799
1.369662802743584e-18	-11530366281252.46
1.3989899075431495e-18	-11530366263146.56
1.42894496184547e-18	-11530366244652.992
1.4595414112524658e-18	-11530366225763.432
1.4907929892622982e-18	-11530366206469.402
1.5227137234334941e-18	-11530366186762.266
1.5553179416815318e-18	-11530366166633.158
1.5886202787099597e-18	-11530366146073.045
1.6226356825795238e-18	-11530366125072.701
1.6573794214174348e-18	-11530366103622.701
1.6928670902707564e-18	-11530366081713.404
1.7291146181065552e-18	-11530366059335.006
1.7661382749614353e-18	-11530366036477.426
1.8039546792447126e-18	-11530366013130.43
1.842580805197626e-18	-11530365989283.521
1.8820339905126215e-18	-11530365964926.023
1.922331944115178e-18	-11530365940046.965
1.9634927541128577e-18	-11530365914635.209
2.005534895914197e-18	-11530365888679.344
2.048477240521823e-18	-11530365862167.713
2.0923390630024874e-18	-11530365835088.4
2.1371400511390477e-18	-11530365807429.277
2.1829003142677222e-18	-11530365779177.926
2.2296403923039357e-18	-11530365750321.658
2.2773812649621266e-18	-11530365720847.516
2.326144361172538e-18	-11530365690742.275
2.3759515687000956e-18	-11530365659992.436
2.4268252439684782e-18	-11530365628584.168
2.4787882220953064e-18	-11530365596503.395
2.531863827141736e-18	-11530365563735.709
2.586075882582009e-18	-11530365530266.41
2.6414487219963467e-18	-11530365496080.467
2.698007199993538e-18	-11530365461162.535
2.7557767033674326e-18	-11530365425496.94
2.8147831624915095e-18	-11530365389067.68
2.875053062958315e-18	-11530365351858.402
2.9366134574675784e-18	-11530365313852.393
2.9994919779694524e-18	-11530365275032.611
3.063716848066793e-18	-11530365235381.627
3.129316895683864e-18	-11530365194881.633
3.196321566006325e-18	-11530365153514.459
3.264760934697371e-18	-11530365111261.533
3.3346657213978698e-18	-11530365068103.895
3.4060673035149465e-18	-11530365024022.162
3.478997730306465e-18	-11530364978996.56
3.553489737265969e-18	-11530364933006.873
3.6295767608167495e-18	-11530364886032.463
3.707292953319864e-18	-11530364838052.238
3.786673198404213e-18	-11530364789044.654
3.867753126623668e-18	-11530364738987.729
3.950569131450513e-18	-11530364687858.996
4.035158385611391e-18	-11530364635635.494
4.121558857771856e-18	-11530364582293.781
4.209809329579465e-18	-11530364527809.928
4.299949413071012e-18	-11530364472159.475
4.3920195684533164e-18	-11530364415317.43
4.4860611222633216e-18	-11530364357258.295
4.582116285918448e-18	-11530364297956.006
4.6802281746632824e-18	-11530364237383.928
4.780440826922866e-18	-11530364175514.885
4.8827992240688354e-18	-11530364112321.129
4.987349310610165e-18	-11530364047774.254
5.094138014816281e-18	-11530363981845.307
5.203213269780285e-18	-11530363914504.707
5.314624034934798e-18	-11530363845722.205
5.4284203180275196e-18	-11530363775466.936
5.544653197568374e-18	-11530363703707.385
5.663374845755513e-18	-11530363630411.307
5.784638551893797e-18	-11530363555545.822
5.9084987463147716e-18	-11530363479077.336
6.035011024807097e-18	-11530363400971.494
6.164232173571978e-18	-11530363321193.268
6.296220194711777e-18	-11530363239706.832
6.431034332265619e-18	-11530363156475.617
6.568735098800393e-18	-11530363071462.271
6.709384302573191e-18	-11530362984628.62
6.853045075274086e-18	-11530362895935.697
6.999781900364265e-18	-11530362805343.674
7.149660642018693e-18	-11530362712811.92
7.302748574690497e-18	-11530362618298.875
7.459114413308458e-18	-11530362521762.125
7.618828344118916e-18	-11530362423158.34
7.781962056190461e-18	-11530362322443.266
7.94858877359173e-18	-11530362219571.674
8.118783288259743e-18	-11530362114497.408
8.292621993569411e-18	-11530362007173.303
8.470182918624425e-18	-11530361897551.193
8.651545763280801e-18	-11530361785581.854
8.836791933922025e-18	-11530361671215.043
9.026004579997369e-18	-11530361554399.41
9.219268631345112e-18	-11530361435082.531
9.41667083631499e-18	-11530361313210.861
9.618299800704208e-18	-11530361188729.67
9.824246027530156e-18	-11530361061583.117
1.0034601957652894e-17	-11530360931714.102
1.0249462011269394e-17	-11530360799064.338
1.0468922630292964e-17	-11530360663574.291
1.0693082321643029e-17	-11530360525183.137
1.0922041701461943e-17	-11530360383828.785
1.1155903540275395e-17	-11530360239447.74
1.1394772809123277e-17	-11530360091975.23
1.1638756726676188e-17	-11530359941345.053
1.1887964807363024e-17	-11530359787489.6
1.2142508910525292e-17	-11530359630339.791
1.2402503290627691e-17	-11530359469825.123
1.2668064648541508e-17	-11530359305873.521
1.2939312183928507e-17	-11530359138411.39
1.3216367648742361e-17	-11530358967363.588
1.34993554018793e-17	-11530358792653.322
1.3788402464999122e-17	-11530358614202.168
1.4083638579537395e-17	-11530358431930.037
1.4385196264942847e-17	-11530358245755.113
1.469321087815902e-17	-11530358055593.83
1.5007820674382388e-17	-11530357861360.822
1.5329166869116638e-17	-11530357662968.92
1.565739370156043e-17	-11530357460329.055
1.5992648499349496e-17	-11530357253350.287
1.6335081744688088e-17	-11530357041939.715
1.6684847141891202e-17	-11530356826002.43
1.7042101686377665e-17	-11530356605441.523
1.7407005735140694e-17	-11530356380157.98
1.7779723078722288e-17	-11530356150050.686
1.8160421014734327e-17	-11530355915016.35
1.8549270422950476e-17	-11530355674949.48
1.894644584200958e-17	-11530355429742.316
1.9352125547755328e-17	-11530355179284.799
1.9766491633258736e-17	-11530354923464.502
2.0189730090554302e-17	-11530354662166.61
2.062203089412039e-17	-11530354395273.822
2.1063588086153563e-17	-11530354122666.346
2.1514599863664902e-17	-11530353844221.834
2.1975268667445318e-17	-11530353559815.297
2.2445801272928826e-17	-11530353269319.047
2.2926408883008343e-17	-11530352972602.732
2.3417307222834616e-17	-11530352669533.145
2.3918716636649488e-17	-11530352359974.271
2.4430862186684884e-17	-11530352043787.139
2.495397375418627e-17	-11530351720829.82
2.548828614259946e-17	-11530351390957.395
2.6034039182959474e-17	-11530351054021.754
2.6591477841544105e-17	-11530350709871.674
2.7160852329827607e-17	-11530350358352.674
2.774241821679395e-17	-11530349999306.99
2.833643654364605e-17	-11530349632573.451
2.894317394097998e-17	-11530349257987.44
2.95629027484628e-17	-11530348875380.832
3.019590113707849e-17	-11530348484581.871
3.084245323398186e-17	-11530348085415.166
3.150284925003445e-17	-11530347677701.537
3.217738561007141e-17	-11530347261257.973
3.286636508594848e-17	-11530346835897.55
3.357009693244796e-17	-11530346401429.36
3.428889702608842e-17	-11530345957658.361
3.502308800691326e-17	-11530345504385.373
3.5772999423304e-17	-11530345041406.953
3.653896787990434e-17	-11530344568515.262
3.7321337188711895e-17	-11530344085498.07
3.812045852339429e-17	-11530343592138.547
3.893669057692139e-17	-11530343088215.252
3.977039972256548e-17	-11530342573502.002
4.0621960178356477e-17	-11530342047767.746
4.149175417504536e-17	-11530341510776.514
4.2380172127677144e-17	-11530340962287.266
4.328761281082955e-17	-11530340402053.82
4.4214483537612287e-17	-11530339829824.7
4.516120034248486e-17	-11530339245343.062
4.612818816800159e-17	-11530338648346.549
4.711588105555555e-17	-11530338038567.182
4.812472234019313e-17	-11530337415731.287
4.915516484961497e-17	-11530336779559.281
5.020767110742871e-17	-11530336129765.621
5.1282713540763553e-17	-11530335466058.623
5.238077469231374e-17	-11530334788140.385
5.350234743693876e-17	-11530334095706.63
5.464793520289138e-17	-11530333388446.523
5.581805219779316e-17	-11530332666042.635
5.701322363943065e-17	-11530331928170.703
5.823398599150941e-17	-11530331174499.506
5.948088720445646e-17	-11530330404690.771
6.07544869613616e-17	-11530329618398.945
6.205535692920379e-17	-11530328815271.117
6.338408101544525e-17	-11530327994946.773
6.474125563013186e-17	-11530327157057.73
6.612748995358512e-17	-11530326301227.863
6.754340620984418e-17	-11530325427073.043
6.898963994596366e-17	-11530324534200.895
7.046684031727166e-17	-11530323622210.648
7.19756703787578e-17	-11530322690692.936
7.351680738268701e-17	-11530321739229.64
7.509094308259999e-17	-11530320767393.688
7.669878404379888e-17	-11530319774748.889
7.834105196050513e-17	-11530318760849.643
8.001848397979352e-17	-11530317725240.877
8.173183303247791e-17	-11530316667457.748
8.34818681710556e-17	-11530315587025.451
8.526937491491115e-17	-11530314483459.031
8.709515560291251e-17	-11530313356263.129
8.896002975353167e-17	-11530312204931.816
9.086483443270402e-17	-11530311028948.297
9.281042462954739e-17	-11530309827784.703
9.479767364014382e-17	-11530308600901.9
9.682747345950855e-17	-11530307347749.2
9.890073518198214e-17	-11530306067764.082
1.0101838941017727e-16	-11530304760372.033
1.0318138667270147e-16	-11530303424986.227
1.05390697850791e-16	-11530302061007.236
1.0764731461410927e-16	-11530300667822.85
1.0995224986587783e-16	-11530299244807.717
1.1230653819750618e-16	-11530297791323.098
1.1471123635299175e-16	-11530296306716.596
1.171674237032417e-16	-11530294790321.822
1.1967620273057386e-16	-11530293241458.129
1.2223869952355326e-16	-11530291659430.307
1.2485606428245837e-16	-11530290043528.229
1.2752947183557162e-16	-11530288393026.59
1.3026012216648758e-16	-11530286707184.553
1.330492409527528e-16	-11530284985245.404
1.3589808011601395e-16	-11530283226436.236
1.388079183839721e-16	-11530281429967.605
1.4178006186432506e-16	-11530279595033.135
1.4481584463104328e-16	-11530277720809.193
1.4791662932317212e-16	-11530275806454.53
1.5108380775648413e-16	-11530273851109.87
1.5431880154817971e-16	-11530271853897.525
1.5762306275500686e-16	-11530269813921.055
1.6099807452504613e-16	-11530267730264.76
1.6444535176340467e-16	-11530265601993.408
1.6796644181221552e-16	-11530263428151.682
1.7156292514516583e-16	-11530261207763.838
1.7523641607692928e-16	-11530258939833.238
1.7898856348773292e-16	-11530256623341.89
1.8282105156349413e-16	-11530254257250.033
