#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
17036.190600996	0.012396966385843
17036.417910975	0.012520893122095
17036.645220953	0.012641583907146
17036.872530931	0.012759077931421
17037.099840909	0.012873388770078
17037.327150887	0.012984534517705
17037.554460865	0.013092572551505
17037.781770843	0.013197610491245
17038.009080821	0.013299782613996
17038.236390799	0.013399207183325
17038.463700778	0.013495955752790
17038.691010756	0.013590058782136
17038.918320734	0.013681546003101
17039.145630712	0.013770492411766
17039.372940690	0.013857033615119
17039.600250668	0.013941336423247
17039.827560646	0.014023546659067
17040.054870624	0.014103756086418
17040.282180603	0.014182015125557
17040.509490581	0.014258379427684
17040.736800559	0.014332950076971
17040.964110537	0.014405874099111
17041.191420515	0.014477307078881
17041.418730493	0.014547371210405
17041.646040471	0.014616143712811
17041.873350449	0.014683683132583
17042.100660428	0.014750069622127
17042.327970406	0.014815425177170
17042.555280384	0.014879897017414
17042.782590362	0.014943616976492
17043.009900340	0.015006669009946
17043.237210318	0.015069091545035
17043.464520296	0.015130914868260
17043.691830274	0.015192205431469
17043.919140253	0.015253081270027
17044.146450231	0.015313683584345
17044.373760209	0.015374124341301
17044.601070187	0.015434450621407
17044.828380165	0.015494655000635
17045.055690143	0.015554725201065
17045.283000121	0.015614694270225
17045.510310099	0.015674651272729
17045.737620078	0.015734703771883
17045.964930056	0.015794922430403
17046.192240034	0.015855312689979
17046.419550012	0.015915835956483
17046.646859990	0.015976460997049
17046.874169968	0.016037200696322
17047.101479946	0.016098103071948
17047.328789924	0.016159207322093
17047.556099902	0.016220507660553
17047.783409881	0.016281958958886
17048.010719859	0.016343516291151
17048.238029837	0.016405166562970
17048.465339815	0.016466919359393
17048.692649793	0.016528767477630
17048.919959771	0.016590659992805
17049.147269749	0.016652517465022
17049.374579727	0.016714273776899
17049.601889706	0.016775900594158
17049.829199684	0.016837389476801
17050.056509662	0.016898711919163
17050.283819640	0.016959799529442
17050.511129618	0.017020562332941
17050.738439596	0.017080921366491
17050.965749574	0.017140819205369
17051.193059552	0.017200201019014
17051.420369531	0.017258994096863
17051.647679509	0.017317114153168
17051.874989487	0.017374491990389
17052.102299465	0.017431085384863
17052.329609443	0.017486853751402
17052.556919421	0.017541716161170
17052.784229399	0.017595539357475
17053.011539377	0.017648178880231
17053.238849356	0.017699542438061
17053.466159334	0.017749614528566
17053.693469312	0.017798410389319
17053.920779290	0.017845893342353
17054.148089268	0.017891930182549
17054.375399246	0.017936331077240
17054.602709224	0.017978944128480
17054.830019202	0.018019720671962
17055.057329180	0.018058689780394
17055.284639159	0.018095862850986
17055.511949137	0.018131155143299
17055.739259115	0.018164396420922
17055.966569093	0.018195419475762
17056.193879071	0.018224142549163
17056.421189049	0.018250569478091
17056.648499027	0.018274711386496
17056.875809005	0.018296507430800
17057.103118984	0.018315819183385
17057.330428962	0.018332499865686
17057.557738940	0.018346469229479
17057.785048918	0.018357723728275
17058.012358896	0.018366275951730
17058.239668874	0.018372082556247
17058.466978852	0.018375026535693
17058.694288830	0.018374966866804
17058.921598809	0.018371808527014
17059.148908787	0.018365531647690
17059.376218765	0.018356157820359
17059.603528743	0.018343686116481
17059.830838721	0.018328053888476
17060.058148699	0.018309152003409
17060.285458677	0.018286876275052
17060.512768655	0.018261168906984
17060.740078634	0.018232018097899
17060.967388612	0.018199424016563
17061.194698590	0.018163366666691
17061.422008568	0.018123802071803
17061.649318546	0.018080680994571
17061.876628524	0.018033964100310
17062.103938502	0.017983618370934
17062.331248480	0.017929605562494
17062.558558459	0.017871883288510
17062.785868437	0.017810422043587
17063.013178415	0.017745219077189
17063.240488393	0.017676290131188
17063.467798371	0.017603643345814
17063.695108349	0.017527259607922
17063.922418327	0.017447097772040
17064.149728305	0.017363118759074
17064.377038283	0.017275306325609
17064.604348262	0.017183669503521
17064.831658240	0.017088230778464
17065.058968218	0.016989013518009
17065.286278196	0.016886035749399
17065.513588174	0.016779307719934
17065.740898152	0.016668830277247
17065.968208130	0.016554597162632
17066.195518108	0.016436605039321
17066.422828087	0.016314867037947
17066.650138065	0.016189418659558
17066.877448043	0.016060309194032
17067.104758021	0.015927584703293
17067.332067999	0.015791276862200
17067.559377977	0.015651406412141
17067.786687955	0.015507996014973
17068.013997933	0.015361078951441
17068.241307912	0.015210695850543
17068.468617890	0.015056885542575
17068.695927868	0.014899683543295
17068.923237846	0.014739133531443
17069.150547824	0.014575300567816
17069.377857802	0.014408267738117
17069.605167780	0.014238111346218
17069.832477758	0.014064873775963
17070.059787737	0.013888562603739
17070.287097715	0.013709184738499
17070.514407693	0.013526790060914
17070.741717671	0.013341484334210
17070.969027649	0.013153395143208
17071.196337627	0.012962617879023
17071.423647605	0.012769189208124
17071.650957583	0.012573111182069
17071.878267561	0.012374402839662
17072.105577540	0.012173132892626
17072.332887518	0.011969408128964
17072.560197496	0.011763334220301
17072.787507474	0.011554986842558
17073.014817452	0.011344414558808
17073.242127430	0.011131662230727
17073.469437408	0.010916788354640
17073.696747386	0.010699862707358
17073.924057365	0.010480953517934
17074.151367343	0.010260121941802
17074.378677321	0.010037429949326
17074.605987299	0.0098129507201897
17074.833297277	0.0095867665079697
17075.060607255	0.0093589519030512
17075.287917233	0.0091295577434226
17075.515227211	0.0088986146602820
17075.742537190	0.0086661587402760
17075.969847168	0.0084322581910192
17076.197157146	0.0081970130236423
17076.424467124	0.0079605214195503
17076.651777102	0.0077228400870103
17076.879087080	0.0074839778203724
17077.106397058	0.0072439343039146
17077.333707036	0.0070027520412502
17077.561017015	0.0067605322118509
17077.788326993	0.0065173962349959
17078.015636971	0.0062734262253119
17078.242946949	0.0060286386388307
17078.470256927	0.0057830146239685
17078.697566905	0.0055365584755330
17078.924876883	0.0052893327105858
17079.152186861	0.0050414433872283
17079.379496840	0.0047929940387915
17079.606806818	0.0045440482698136
17079.834116796	0.0042946260792066
17080.061426774	0.0040447288270303
17080.288736752	0.0037943704827313
17080.516046730	0.0035435961903132
17080.743356708	0.0032924816055347
17080.970666686	0.0030411163937941
17081.197976664	0.0027895808054073
17081.425286643	0.0025379273017610
17081.652596621	0.0022861782581338
17081.879906599	0.0020343428694267
17082.107216577	0.0017824443643320
17082.334526555	0.0015305406281862
17082.561836533	0.0012787236726524
17082.789146511	0.0010270957936036
17083.016456489	0.00077573610241407
17083.243766468	0.00052468084091952
17083.471076446	0.00027393546694015
17083.698386424	2.3514494722511e-05
17083.925696402	-0.00022652002503363
17084.153006380	-0.00047605557260381
17084.380316358	-0.00072496944851853
17084.607626336	-0.00097318023636607
17084.834936314	-0.0012206633882232
17085.062246293	-0.0014674135566948
17085.289556271	-0.0017133865986129
17085.516866249	-0.0019584757719300
17085.744176227	-0.0022025455089860
17085.971486205	-0.0024454910872613
17086.198796183	-0.0026872676781640
17086.426106161	-0.0029278619276260
17086.653416139	-0.0031672334031578
17086.880726118	-0.0034052799583941
17087.108036096	-0.0036418574863776
17087.335346074	-0.0038768357714330
17087.562656052	-0.0041101422813056
17087.789966030	-0.0043417573587840
17088.017276008	-0.0045716643616257
17088.244585986	-0.0047997943942341
17088.471895964	-0.0050260107861540
17088.699205942	-0.0052501489235991
17088.926515921	-0.0054720825960204
17089.153825899	-0.0056917628084336
17089.381135877	-0.0059091934179174
17089.608445855	-0.0061243601976100
17089.835755833	-0.0063371729829397
17090.063065811	-0.0065474728929236
17090.290375789	-0.0067551003690196
17090.517685767	-0.0069599646625782
17090.744995746	-0.0071620536182771
17090.972305724	-0.0073613768662161
17091.199615702	-0.0075578949223517
17091.426925680	-0.0077514966356217
17091.654235658	-0.0079420414327751
17091.881545636	-0.0081294258513774
17092.108855614	-0.0083136165351621
17092.336165592	-0.0084946248366969
17092.563475571	-0.0086724487212922
17092.790785549	-0.0088470325873574
17093.018095527	-0.0090182775477216
17093.245405505	-0.0091860913947330
17093.472715483	-0.0093504347923978
17093.700025461	-0.0095113244724305
17093.927335439	-0.0096687919273854
17094.154645417	-0.0098228354219335
17094.381955396	-0.0099734087406653
17094.609265374	-0.010120455455583
17094.836575352	-0.010263954536501
17095.063885330	-0.010403933773959
17095.291195308	-0.010540441068914
17095.518505286	-0.010673505769396
17095.745815264	-0.010803129497417
17095.973125242	-0.010929312395479
17096.200435221	-0.011052083789995
17096.427745199	-0.011171504780296
17096.655055177	-0.011287642736806
17096.882365155	-0.011400546645664
17097.109675133	-0.011510247985938
17097.336985111	-0.011616783263935
17097.564295089	-0.011720214466522
17097.791605067	-0.011820630389638
17098.018915045	-0.011918132071160
17098.246225024	-0.012012816464465
17098.473535002	-0.012104767772029
17098.700844980	-0.012194057366654
17098.928154958	-0.012280750893299
17099.155464936	-0.012364921637537
17099.382774914	-0.012446665340233
17099.610084892	-0.012526105876691
17099.837394870	-0.012603383375215
17100.064704849	-0.012678629135097
17100.292014827	-0.012751944534036
17100.519324805	-0.012823400931644
17100.746634783	-0.012893062766622
17100.973944761	-0.012961018187066
17101.201254739	-0.013027394776060
17101.428564717	-0.013092347323213
17101.655874695	-0.013156024217989
17101.883184674	-0.013218535882155
17102.110494652	-0.013279949593794
17102.337804630	-0.013340316625452
17102.565114608	-0.013399711481036
17102.792424586	-0.013458250990801
17103.019734564	-0.013516076382315
17103.247044542	-0.013573313160033
17103.474354520	-0.013630043284229
17103.701664499	-0.013686312676863
17103.928974477	-0.013742164966976
17104.156284455	-0.013797669994960
17104.383594433	-0.013852923072800
17104.610904411	-0.013908018789395
17104.838214389	-0.013963024307152
17105.065524367	-0.014017974468050
17105.292834345	-0.014072890635167
17105.520144323	-0.014127806179966
17105.747454302	-0.014182777206900
17105.974764280	-0.014237868776806
17106.202074258	-0.014293126031532
17106.429384236	-0.014348553704121
17106.656694214	-0.014404124703956
17106.884004192	-0.014459815967952
17107.111314170	-0.014515642954680
17107.338624148	-0.014571658620319
17107.565934127	-0.014627910611296
17107.793244105	-0.014684391050443
17108.020554083	-0.014741026741173
17108.247864061	-0.014797724923242
17108.475174039	-0.014854437321661
17108.702484017	-0.014911183977906
17108.929793995	-0.014968012273735
17109.157103973	-0.015024926010298
17109.384413952	-0.015081848141403
17109.611723930	-0.015138650834872
17109.839033908	-0.015195225918112
17110.066343886	-0.015251533345498
17110.293653864	-0.015307586513286
17110.520963842	-0.015363389856619
17110.748273820	-0.015418884890467
17110.975583798	-0.015473950926684
17111.202893777	-0.015528456949596
17111.430203755	-0.015582316862594
17111.657513733	-0.015635499883645
17111.884823711	-0.015687990021163
17112.112133689	-0.015739734390812
17112.339443667	-0.015790627723588
17112.566753645	-0.015840544218906
17112.794063623	-0.015889383458999
17113.021373602	-0.015937086821156
17113.248683580	-0.015983612918979
17113.475993558	-0.016028900773579
17113.703303536	-0.016072857456508
17113.930613514	-0.016115377709466
17114.157923492	-0.016156370187027
17114.385233470	-0.016195762924634
17114.612543448	-0.016233487579755
17114.839853426	-0.016269465143670
17115.067163405	-0.016303609988706
17115.294473383	-0.016335844480065
17115.521783361	-0.016366103549479
17115.749093339	-0.016394322005920
17115.976403317	-0.016420419383643
17116.203713295	-0.016444301189972
17116.431023273	-0.016465877001221
17116.658333251	-0.016485076786177
17116.885643230	-0.016501848743797
17117.112953208	-0.016516141733435
17117.340263186	-0.016527890620241
17117.567573164	-0.016537017689786
17117.794883142	-0.016543445332887
17118.022193120	-0.016547104924565
17118.249503098	-0.016547934284385
17118.476813076	-0.016545870926944
17118.704123055	-0.016540852688999
17118.931433033	-0.016532826422706
17119.158743011	-0.016521752524340
17119.386052989	-0.016507594666176
17119.613362967	-0.016490300776513
17119.840672945	-0.016469795259037
17120.067982923	-0.016445995844872
17120.295292901	-0.016418844169963
17120.522602880	-0.016388321274557
17120.749912858	-0.016354429226562
17120.977222836	-0.016317152071340
17121.204532814	-0.016276432170424
17121.431842792	-0.016232186231270
17121.659152770	-0.016184347698767
17121.886462748	-0.016132895817786
17122.113772726	-0.016077844123051
17122.341082704	-0.016019200532518
17122.568392683	-0.015956937816616
17122.795702661	-0.015891000666047
17123.023012639	-0.015821338687863
17123.250322617	-0.015747931770162
17123.477632595	-0.015670786501928
17123.704942573	-0.015589913074735
17123.932252551	-0.015505308059666
17124.159562529	-0.015416956534154
17124.386872508	-0.015324844708177
17124.614182486	-0.015228966729140
17124.841492464	-0.015129321429850
17125.068802442	-0.015025908733493
17125.296112420	-0.014918734178141
17125.523422398	-0.014807816690075
17125.750732376	-0.014693186840392
